CLASSCODE,Subject Code,NAME,Criedits,Days,Periods,premise subject,MAJOR
B5011,B5010,質的分析の手法論,2,木曜日,"1, 2",,DS
B5031,B5030,データマイニング基礎論,2,金曜日,2,,DS
B5101,B5100,応用データベース技術 A,4,月曜日,"4, 5",S0040,"AI,DS,web"
B5102,B5100,応用データベース技術 B,4,木曜日,"6, 7",S0040,"AI,DS,web"
B5103,B5100,応用データベース技術 C,4,木曜日,"1, 2",S0040,"AI,DS,web"
E0001,E0000,企業システム概論,2,火曜日,2,,ERP
E0011,E0010,業務統合戦略,4,金曜日,"1, 2",,ERP
E0021,E0020,インターナショナル会計学,2,水曜日,1,,ERP
E5101,E5100,会計システム開発Ⅰ,3,月曜日,"1, 2, 3, 4","E0000,E0010",ERP
E5111,E5110,会計システム開発Ⅱ,3,月曜日,"1, 2, 3, 4",E5100,ERP
E5221,E5220,物流システム開発,3,木曜日,"3, 4","E0000,E0010",ERP
E5311,E5310,在庫管理システム開発,3,火曜日,"3, 4","E0000,E0010",ERP
E5331,E5330,ERP業務アプリケーション開発,3,水曜日,"3, 4",E0010,ERP
E5351,E5350,ERPコンサルティング特論,2,土曜日,"1, 2",,ERP
F0011,F0010,組織行動論,2,その他,その他,,DS
F0021,F0020,情報倫理 A,2,水曜日,3,,"DS,Net"
F0022,F0020,情報倫理 B,2,月曜日,2,,"DS,Net"
F0023,F0020,情報倫理 C,2,木曜日,2,,"DS,Net"
F0031,F0030,Webビジネス基礎論理 A,2,火曜日,4,,"DS,web"
F0032,F0030,Webビジネス基礎論理 B,2,水曜日,4,,"DS,web"
F5011,F5010,応用経営学,2,火曜日,2,,DS
F5101,F5100,インターネットビジネス戦略論,2,木曜日,3,,DS
G0001,G0000,科学コミュニケーション A,2,月曜日,1,,GEN
G0002,G0000,科学コミュニケーション B,2,月曜日,2,,GEN
G0011,G0010,ビジネスプレゼン特論,2,金曜日,2,,GEN
G0071,G0070,スマートホーム,2,月曜日,1,,GEN
G5131,G5130,環境情報システム概論,2,金曜日,3,,"DS,GEN"
G5211,G5210,システム設計特論,2,火曜日,1,,GEN
G5221,G5220,システム理論特論,2,火曜日,3,,GEN
G5251,G5250,RPA,2,月曜日,"3, 4",,GEN
G5511,G5510,インメモリデータベース概論,1,木曜日,4,,"DS,GEN"
G5731,G5730,DXとIoT,2,火曜日,"3, 4",,GEN
J0001,J0000,AI概論 A,2,金曜日,1,,AI
J0002,J0000,AI概論 B,2,水曜日,1,,AI
J0011,J0010,アルゴリズム概論 A,2,水曜日,2,,"AI,web"
J0012,J0010,アルゴリズム概論 B,2,金曜日,2,,"AI,web"
J0021,J0020,応用プログラミング（Python） A,3,木曜日,"3, 4",,"AI,web,Net"
J0022,J0020,応用プログラミング（Python） B,3,月曜日,"3, 4",,"AI,web,Net"
J0023,J0020,応用プログラミング（Python） C,3,火曜日,"3, 4",,"AI,web,Net"
J0031,J0030,AI数学,2,土曜日,"2, 3",S0020,AI
J0041,J0040,データ分析Ⅰ A,2,月曜日,3,,"AI,DS"
J0042,J0040,データ分析Ⅰ B,2,水曜日,3,,"AI,DS"
J0051,J0050,AIデータマイニング,2,月曜日,3,,AI
J0061,J0060,AISW活用Ⅰ A,2,月曜日,2,,"AI,web,Net"
J0062,J0060,AISW活用Ⅰ B,2,月曜日,3,,"AI,web,Net"
J0071,J0070,組合せ最適化,2,金曜日,3,,AI
J0081,J0080,メディア工学,2,木曜日,4,,AI
J5011,J5010,IoTとAI,3,火曜日,"1, 2",,"AI,Net"
J5041,J5040,データ分析Ⅱ,2,月曜日,5,J0040,"AI,DS"
J5051,J5050,ゲームとAI,2,金曜日,"1,2",,AI
J5061,J5060,AISW活用Ⅱ,2,木曜日,3,J0060,AI
J5081,J5080,自然言語処理 A,2,火曜日,6,,AI
J5082,J5080,自然言語処理 B,2,金曜日,6,,AI
J5101,J5100,ロジカルシンキング,2,水曜日,"3, 4",,AI
J5111,J5110,AI新事業 A,2,木曜日,3,,AI
J5112,J5110,AI新事業 B,2,木曜日,4,,AI
J5121,J5120,機械学習概論 A,2,火曜日,4,,"AI,ERP"
J5122,J5120,機械学習概論 B,2,月曜日,4,,"AI,ERP"
J5131,J5130,知識表現基礎,2,月曜日,2,,AI
N5001,N5000,ネットワークシステム管理,2,月曜日,2,,Net
N5011,N5010,クラウド技術概論,3,水曜日,"3, 4",,Net
N5101,N5100,情報セキュリティ,2,水曜日,6,,"web,Net"
N5111,N5110,情報ネットワーク特論,2,金曜日,3,,Net
N5121,N5120,経路制御,2,水曜日,1,S0050,Net
N5201,N5200,ウェブ技術概論 A,2,水曜日,1,,"web,Net"
N5202,N5200,ウェブ技術概論 B,2,火曜日,2,,"web,Net"
N5211,N5210,ウェブサービス構築技法,4,金曜日,"1, 2",,"web,Net"
N5251,N5250,情報セキュリティ概論,4,月曜日,"3, 4",,Net
N5531,N5530,グローバル運営論,2,水曜日,2,,Net
S0001,S0000,コンピュータ構成概論,2,水曜日,2,,"AI,DS,web,Net"
S0011,S0010,応用数学 A,2,木曜日,3,,"AI,DS,web,Net,ERP"
S0012,S0010,応用数学 B,2,月曜日,3,,"AI,DS,web,Net,ERP"
S0021,S0020,統計学 A,2,火曜日,2,,"AI,DS,web,Net,ERP"
S0022,S0020,統計学 B,2,金曜日,1,,"AI,DS,web,Net,ERP"
S0031,S0030,プログラミング基礎 A,2,火曜日,3,,"DS,ERP"
S0032,S0030,プログラミング基礎 B,2,火曜日,4,,"DS,ERP"
S0041,S0040,基礎データベース技術 A,2,月曜日,4,,"AI,DS,web,Net,ERP"
S0042,S0040,基礎データベース技術 B,2,火曜日,2,,"AI,DS,web,Net,ERP"
S0051,S0050,情報ネットワーク概論 A,2,金曜日,2,,"web,Net"
S0061,S0060,ウェブプログラミングⅠ A,2,金曜日,3,,"DS,web,Net,ERP"
S0062,S0060,ウェブプログラミングⅠ B,2,火曜日,2,,"DS,web,Net,ERP"
S0063,S0060,ウェブプログラミングⅠ C,2,火曜日,1,,"DS,web,Net,ERP"
SH021,SH020,医療情報学,2,木曜日,1,,AI
W0031,W0030,応用プログラミング（C）,3,火曜日,"3, 4",,"DS,web,Net"
W5001,W5000,ウェブプログラミングⅡ A,2,火曜日,1,S0060,"DS,web,ERP"
W5002,W5000,ウェブプログラミングⅡ B,2,金曜日,2,S0060,"DS,web,ERP"
W5003,W5000,ウェブプログラミングⅡ C,2,火曜日,3,S0060,"DS,web,ERP"
W5011,W5010,ウェブプログラミングⅢ,4,木曜日,"1, 2",W5000,web
W5021,W5020,オブジェクト指向プログラミング,4,水曜日,"1, 2",,"AI,web,ERP"
W5101,W5100,オブジェクト指向システム設計,4,月曜日,"1, 2",,web